chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
0.3660769,0.09809581,1630.1162061123812,1419.6148721076315,3024.705497382199,0.14187765870418848,-245.72394,95.24493,2.8549695,50.895523,4.2760057,-9.409888,-10.714723,-23.93082,-22.95713,-7.0334854,-23.9986,-8.988642,1.2827054,-6.8467493,-3.8797147,-16.727762,-12.750395,-9.882004,-18.902151,-5.933232,0
0.4528,0.039002333,1562.5049256040697,1750.4666051160666,3281.5604304635763,0.12337994101821192,-410.68607,37.976013,6.256759,7.2541494,-6.0903583,-9.325069,-8.978601,-12.871805,-9.647677,-9.852374,-9.310815,-4.34757,-8.748686,-2.4227717,-5.6872306,-3.5429444,-3.0551019,-4.5197186,-1.9321002,-3.9455357,0
0.47804114,0.054777246,1402.3512340966386,1673.2117165966192,2832.1180555555557,0.07790256076388889,-403.6552,73.7631,25.523449,22.811935,4.576867,7.9383082,-10.951255,-17.098532,-11.150928,-8.206855,-5.4754066,-3.2901032,-5.923444,-2.9125495,-7.5609627,-6.483749,-5.370212,-4.300046,-7.1307855,-6.5602045,0
0.45201316,0.10102534,1747.6454220783103,1790.469531354654,3687.671703296703,0.08611456902472528,-245.54866,81.470184,6.4945016,27.206245,0.0033899664,4.240379,-8.879138,-6.886389,-8.063514,-11.486602,-10.288865,-4.1292605,-4.0195746,-2.087829,-8.8721285,-5.558843,-13.541002,-8.094982,-15.166003,-6.216767,0
0.38577038,0.08859625,1508.7891378952313,1664.0708135261457,3315.811820652174,0.07486625339673914,-282.73718,77.26616,-17.65505,15.801718,-10.89908,0.9524398,-12.598942,-10.400391,-6.3943214,-8.017442,-11.485644,-8.219777,-11.153062,-5.9966908,-14.550717,-11.8219595,-13.638108,-10.073487,-9.755382,-5.7429924,0
0.45078498,0.04781656,1958.630532075099,1988.8079533100397,4406.25,0.11056315104166667,-405.13828,65.94144,6.096099,25.658049,-4.5752125,1.09401,-9.502492,-8.283288,-1.0775642,-4.3599896,-6.7435975,-10.689573,-8.344053,-7.862508,-8.516497,-6.492039,-10.979352,-5.269078,-8.237964,-5.8588033,0
0.32189316,0.13884771,1288.6990036933955,1500.3698601775334,2712.0768229166665,0.06462605794270833,-269.22495,92.6416,4.174448,17.774233,-20.561476,-2.8749418,-20.306063,-27.21708,-14.106782,-9.915479,-12.276833,-12.990265,-1.0056843,-11.971898,-11.600764,-12.514747,-10.660522,-12.863877,-8.662919,-8.901247,0
0.37946042,0.07925101,1820.1779800774946,1664.9864932832857,3226.262019230769,0.13905498798076923,-279.76657,62.80961,22.057863,25.287075,5.2907815,-0.9281383,-21.931522,-11.295003,-16.630905,-20.412233,-11.192917,-12.024793,-9.431098,-2.4355872,-17.490341,-11.983113,-9.006962,-11.471396,-14.975039,-4.0309362,0
0.3710276,0.05904408,1623.7600732093888,1597.0939099507077,3170.189950980392,0.14946193321078433,-326.61948,76.636696,0.018615423,11.468216,-17.233086,-8.27139,-23.720507,-19.755365,-13.794353,-23.245874,-9.058716,-6.831117,-5.7442846,-12.255081,-11.513907,-6.116814,-15.131398,-4.800399,-9.593124,-8.866266,0
0.45258492,0.06312307,1693.4962936679751,1678.9731629283544,3367.766203703704,0.12035228587962964,-355.003,74.3696,17.702915,22.009058,-7.1561584,5.902077,-12.557099,-22.50389,-14.521476,-18.59565,-4.968868,-0.27598867,-14.213774,-4.2269154,-3.1798666,-9.649101,-10.534332,-5.673614,-10.123199,-4.3197913,0
0.3911822,0.069532774,1757.0061412260875,1607.5630910599145,3360.137195121951,0.11596084222560976,-318.7955,75.60865,-13.864386,-3.2429144,-11.2272215,-2.1826982,3.8474479,-11.748395,-3.8255103,-5.5125155,-18.382753,-4.4354715,-13.0163555,-7.56448,-12.792394,-7.358292,-11.880451,-9.131964,-7.4171367,-9.676875,0
0.46395683,0.083534785,1990.1335310974334,1873.9546052474261,4094.6180555555557,0.1410183376736111,-249.96283,83.65254,-1.9030813,12.143465,-3.6314044,-2.6508644,-6.4824877,-15.174303,-6.9329343,-8.288474,-12.613728,-3.905861,-14.073111,0.35374668,-7.5784707,-6.6546535,-12.199363,-8.90421,-12.201809,-6.349474,0
0.29624844,0.1334205,2043.7439170143316,1607.7504544216556,3761.284722222222,0.18307653356481482,-194.81627,69.338135,-9.708546,23.884594,-33.83676,-16.110483,-22.948872,-28.80771,-13.669845,-21.599218,-6.546201,-3.5470705,-24.16136,-12.893798,-13.614679,-14.71069,-16.705444,-4.0689306,-17.66543,-7.919712,0
0.33567327,0.14815539,1769.2280226131613,1508.9801335651596,3370.4927884615386,0.14660175030048078,-213.75931,88.48498,-6.2219257,31.080599,-13.447693,-14.654454,-15.729567,-24.948626,-22.60672,-11.944874,-12.025802,-7.447466,-7.768235,-12.562559,-14.994683,-14.130242,-11.813233,-11.4638605,-15.864653,-11.837523,0
0.4312863,0.05056252,1358.9716406011512,1615.451028238257,2965.7402663934427,0.09676373591188525,-409.13672,75.546425,3.9900885,13.590793,-8.790187,-2.3905087,-17.734837,-21.185072,-10.331953,-17.399939,-10.467565,-9.88248,-9.024978,-6.648308,-8.421347,-4.6912184,-7.025641,-8.169496,-5.841915,-8.706832,0
0.43202725,0.10027145,1827.3678029437351,1772.911511478348,3686.1979166666665,0.09747992621527778,-308.39844,80.14192,10.360247,21.517853,5.4738226,-1.0815307,-8.695065,-9.979357,-10.348564,0.78933865,-7.2847986,-1.6764853,-12.069675,-5.730462,-13.105596,-12.39614,-4.4813294,-6.5189657,-12.125919,-8.079882,0
0.4102641,0.05321723,1812.6579301987813,1592.3940799181253,3475.5040322580644,0.14480531754032258,-302.42615,67.676285,-15.354625,25.255953,-7.972976,0.9924275,-18.085339,-20.660803,-9.63187,-18.75149,-4.5574627,-9.510795,-10.136314,-3.9108417,-11.624719,-11.789485,-11.80392,-5.1731663,-15.250348,-0.8611655,0
0.5018872,0.06796048,1763.6869804495009,1637.7432063686902,3487.2739779874214,0.13866880404874213,-337.47913,80.68581,5.3255267,19.794287,2.7438607,6.1253924,-3.1992035,-14.558095,-9.3346,-7.1539335,-7.265362,0.7927537,-5.2432117,-9.420306,-7.45171,-7.9437265,-5.6998844,-0.2988788,-10.067853,-7.094071,0
0.3257218,0.075570054,1897.4217275030167,1614.7808500012195,3639.9473852040815,0.13246621890943877,-288.7015,60.762928,-7.132618,36.754314,-23.435509,-7.073165,-20.533201,-26.012018,-5.8506126,-16.329481,-7.879573,-5.756248,0.54100263,-8.02419,-19.956982,-4.709233,-17.527529,-9.016644,-10.559767,-9.035804,0
0.35449925,0.12151132,1888.2150325294092,1782.3788040792424,3932.545731707317,0.1181640625,-236.12921,68.23429,-0.9349974,23.450361,-18.15132,1.9025593,-15.754689,-25.160091,-11.4603615,-18.269764,0.975477,-0.75253564,-13.354434,2.675143,-9.959297,-8.711588,-8.357861,-14.137332,-13.544752,-4.9669204,0
0.32363573,0.12889433,1401.5002809108494,1256.4849994805252,2690.987723214286,0.10581752232142858,-228.3727,110.622505,-43.15308,31.84525,-25.18028,-15.568465,-18.288258,-18.749348,-14.078105,-20.655352,-8.792575,-15.680125,-4.896823,-9.477545,-23.291353,-13.765468,-15.866791,-15.537116,-11.403754,-12.004048,0
0.46220544,0.060062382,2058.3506118286386,1906.3280819701008,4242.688301282052,0.15656926081730768,-347.39908,61.824944,20.119537,15.31309,-6.8865395,-14.67063,-23.704695,-21.236992,-14.779743,-17.956205,-10.627528,-6.631163,-14.965268,-9.670751,-9.905313,-10.292043,-9.888616,-6.22722,-10.150899,-6.7370715,0
0.4382036,0.064843506,1709.2687308750428,1664.5909146769213,3513.28125,0.12804768880208334,-339.76456,66.69601,7.3865833,27.388216,-14.570986,5.8240285,-17.932674,-25.365541,-11.263285,-22.102474,-5.1267405,-2.551217,-11.191193,2.7378485,-6.2707896,-8.115476,-8.671579,-8.580851,-8.058776,-8.067498,0
0.35529724,0.10207161,2082.2096335822225,1791.1988655156679,4017.4534574468084,0.10502202460106383,-355.59903,66.967,-2.9101744,11.417602,-13.913029,-1.3032572,-11.715817,-23.881554,-11.290187,0.9058026,-1.9291009,-2.4644535,1.6193501,-9.231751,-12.572141,-7.3501906,-4.513912,-11.421749,-5.7298536,-6.043412,0
0.4239406,0.10131604,1530.8756043983417,1552.5139880396532,3110.161870503597,0.10004496402877698,-275.0332,100.6087,1.8060852,28.399889,0.41561022,2.778937,-11.938153,-24.28289,-1.9939836,-3.4790177,-10.943948,-13.186825,-20.187,-7.901441,-6.740946,-6.3643765,-12.002132,-10.308763,-10.795758,-3.9723532,0
0.43638796,0.052990645,1807.1152202973124,1759.6136884743012,3729.190340909091,0.12468927556818182,-378.84802,50.497684,4.7058067,27.614763,-13.617,-10.5605135,-16.061958,-22.733097,-11.135661,-17.945805,-8.742385,-11.72424,-5.8770337,-7.244876,-14.546345,-3.8082275,-11.277475,-7.7914505,-8.593814,-7.5104446,0
0.3483132,0.08189601,1431.666043592406,1540.8352698555834,3090.4865506329115,0.05639339398734177,-329.91882,89.48814,-3.9751997,56.865982,3.848968,-2.6815436,9.212846,-20.845364,-8.68835,-2.724567,-5.570931,9.147093,-3.962241,-6.749847,-5.646151,-10.313434,-3.4402115,1.2256414,-14.491982,-5.846947,0
0.42065138,0.05237492,1493.6243778431628,1482.0391355527886,2931.7336309523807,0.09745473710317461,-350.46494,94.59405,-7.72479,30.515512,2.652104,-5.218673,-1.5684172,-22.383373,-14.212439,-2.4964774,-6.9567404,5.066039,-2.783131,-9.008499,-8.123446,-12.061153,-7.922521,-0.41697535,-12.121331,-8.666287,0
0.30423635,0.16743743,1329.9930523339717,1174.2110240475986,2328.412224264706,0.1204977596507353,-229.5809,118.5269,-22.942713,11.372312,-18.255672,-21.785122,-26.865381,-36.596317,-14.793697,-7.0711803,-11.688747,-13.301379,-3.9470775,-18.415577,-17.524239,-14.099693,-15.047921,-15.88506,-11.618766,-10.499256,0
0.36900562,0.0680233,1772.2113360892151,1728.6423117158274,3651.5261627906975,0.11175962936046512,-257.43942,80.19956,-8.638803,23.570427,-10.237398,-14.022854,-34.2733,-22.226688,-14.250381,-11.214474,-12.474896,-4.5441165,-5.171666,-17.067015,-18.708488,-3.8399332,-20.628918,-11.16206,-10.403805,-10.817163,0
0.39793795,0.08865152,1674.324429084527,1636.7077498989197,2905.691964285714,0.1267368861607143,-274.65244,70.91819,13.72551,16.12289,-4.7471685,-5.6995687,-10.001192,-21.055475,-14.842411,-12.912151,-19.99558,-2.7881815,-12.690083,-4.941487,-12.650034,-13.800042,-10.233735,-14.190058,-10.402898,-9.147923,0
0.47940898,0.025238354,1977.0277595495577,2145.266453451886,4757.172683189655,0.09964304956896551,-453.6951,60.12798,17.477228,20.71843,-0.044954497,0.8936098,-3.8663554,-1.851562,0.85183716,-5.154113,-3.772304,-7.6260347,-5.545703,-5.560759,-7.8971233,-5.671072,-7.84895,-6.1607823,-7.701783,-6.5960765,0
0.26249585,0.19836201,1671.3698632431535,1385.3650754207385,3126.4780405405404,0.16460356841216217,-203.9904,95.94889,-26.462618,24.82257,-27.413177,-22.234652,-15.153548,-29.790009,-19.778543,-14.348717,-15.113555,-4.5577216,-11.417826,-12.635907,-18.795965,-16.469791,-16.329418,-14.357356,-9.821706,-18.414694,0
0.3575011,0.08943581,2064.8512475363987,1795.9272277346975,4068.810096153846,0.09569373497596154,-354.18375,56.00074,2.0465727,35.301132,-7.7795615,-19.070276,-18.285847,-12.744045,-3.983728,-5.212316,-5.7029243,-9.813453,-3.7372396,-5.1610684,-9.692432,-4.4697423,-9.658878,-8.672776,-5.0585117,-8.017727,0
0.5097192,0.039223798,1596.656548920124,1725.1805253604443,3372.7213541666665,0.1110500759548611,-403.5293,78.8573,6.3210974,5.326696,-14.304574,-2.4779181,-16.697493,-21.282204,-12.071525,-14.362413,-7.301714,-9.355425,-7.455453,-4.3802347,-10.307472,-8.795885,-8.779264,-4.72132,-10.460346,-1.8265945,0
0.482826,0.041824065,1243.2398136762592,1500.9532695979653,2627.5,0.07207682291666667,-427.053,92.63061,-4.9644165,17.231108,-1.0844411,-5.2311234,0.1461688,-18.800224,-10.010037,-3.4447114,-4.698206,1.725349,-3.9862802,-7.799703,-7.294852,-7.0600543,-5.6102476,0.098984785,-7.1333714,-5.762536,0
0.44004545,0.055993684,1666.293814728934,1777.0963463877106,3471.287393162393,0.13297526041666666,-398.0619,53.682068,2.428181,9.113285,-8.720919,-4.9288497,-16.81471,-16.293365,-10.783466,-15.930826,-7.5158906,-6.491175,-5.151721,-10.415585,-7.680243,-2.8951633,-9.919968,-2.6857338,-6.5248227,-6.8393326,0
0.41821304,0.103987314,1487.8884744094307,1608.6549788952063,3174.4171626984125,0.11774553571428571,-343.395,65.49805,12.134963,18.637009,-0.3431923,-4.6026864,-22.05637,-19.643576,-10.725827,-13.755593,-7.831013,-7.4256077,-3.3501952,-12.326766,-11.027381,-1.3797945,-8.884921,-4.425342,-5.570856,-8.308997,0
0.33864197,0.10288895,1531.17766436489,1423.5939298667463,2961.9140625,0.13761393229166666,-284.7602,96.65515,-18.475033,19.468868,-13.357853,-12.608113,-20.66223,-22.23209,-16.173048,-16.852291,-11.647056,-13.272254,-4.2445135,-12.566215,-21.350105,-11.067634,-17.372053,-13.839805,-11.985026,-11.946248,0
0.4221794,0.07850246,1628.991365225441,1837.6511249686262,3826.846590909091,0.084033203125,-322.27286,89.73102,3.161739,14.370232,-6.8900805,-3.3091114,-13.386707,-14.791963,-3.2215664,-8.678051,-6.8161597,-6.930232,-6.3160534,-5.978978,-11.324367,-8.162786,-15.597271,-10.321728,-13.065008,-9.432167,0
0.31634817,0.1526034,1782.7011893141002,1570.0334042389381,3358.3984375,0.10475852272727272,-283.98123,64.1351,-1.2330729,35.963646,2.7641625,-3.811593,-8.667477,-23.66977,-14.060871,-5.6844816,-9.079916,-6.6852803,-2.0664706,-7.629301,-19.08793,-11.615988,-6.848573,-12.532884,-10.755003,-10.33422,0
0.5050651,0.071602665,1726.39403356122,1649.0457762307908,3246.4192708333335,0.1324801974826389,-297.7523,90.896034,5.9992275,19.348984,-5.8189936,-6.213658,-9.70577,-17.804659,-14.828252,-11.487529,-7.7992883,-4.951044,-5.013911,-0.15323135,-2.0359738,-11.554417,-7.250323,-5.028082,-8.245887,-7.1800985,0
0.4044291,0.08978701,2185.156248550561,1715.9503180264167,3996.8635948905107,0.17624814666970803,-238.92216,57.632645,2.6375613,25.91428,-4.81738,1.0974885,-16.799099,-8.417636,-12.2605505,-17.801252,-7.678965,-11.654855,-11.635574,-4.5664954,-12.451792,-12.7301035,-12.936855,-9.934674,-17.875288,-3.9976416,0
0.2800314,0.13108157,2003.952040248543,1724.4151209705944,3662.0625,0.16234375,-257.42694,53.742573,16.08219,22.320675,-7.874252,-2.8637552,-32.28169,-26.706652,-14.365919,-1.8314058,-10.09853,-7.8804445,1.8134692,-11.68496,-13.384426,-11.548347,-10.877446,-12.129434,-6.6134043,-10.596928,0
0.47605866,0.051982295,1798.253401403156,1740.0325397709285,3588.068181818182,0.14513252195247933,-360.98813,51.202232,8.558163,22.816551,-1.6443381,-9.19064,-12.888215,-16.794106,-18.692892,-6.7341104,-14.257321,-7.4204316,-5.0238647,-8.913428,-7.8334866,-6.488206,-8.806586,-5.8981996,-9.043643,-4.862701,0
0.3010296,0.13423717,1705.3436984997986,1435.5049976449077,3094.7403169014083,0.1756437059859155,-255.2105,99.23489,-6.302881,1.01836,-10.226066,-10.498415,-12.442029,-36.181942,-21.357706,-3.6524074,-17.560678,-8.95142,-5.259996,-13.185742,-22.393705,-14.939642,-11.053206,-15.466295,-14.887263,-12.55453,0
0.31220877,0.14746611,1384.428933683352,1426.559530458624,2762.963598901099,0.10186298076923077,-232.17714,100.96232,-17.945126,17.864134,-11.927684,-10.410375,-12.700776,-30.468914,-15.971363,-11.044541,-9.922718,-9.865877,-5.90583,-13.24324,-22.279537,-13.32698,-11.3694315,-12.950612,-16.051945,-11.315988,0
0.42437547,0.08574978,1564.061392256569,1844.3760591911896,3638.9973958333335,0.06903076171875,-291.12317,92.56454,1.9845891,15.856184,-1.1061435,-4.5961666,-5.1180124,-6.4299774,-2.6137044,-4.5404773,-16.701172,-5.0733676,-9.549028,-0.26958898,-8.979694,-8.088037,-11.963699,-10.374798,-11.493099,-8.679999,0
0.39315704,0.09290083,1740.4837248928638,1703.643279084605,3693.811793785311,0.11750198622881355,-316.5521,65.593925,-14.314845,22.242668,-14.552252,-5.6452284,-15.122008,-9.354048,-3.3792522,-7.248376,-9.616902,-9.678276,-10.30435,-11.9415865,-12.348151,-10.36772,-10.602663,-9.061554,-7.574627,-7.869555,0
0.32786477,0.10853793,1780.587818826591,1604.435708161533,3504.296875,0.12088623046875,-248.6879,73.92038,-13.293445,32.048157,-16.974613,-14.257303,-16.029675,-25.958088,-11.351632,-22.110718,-9.04751,-6.3908854,-6.5136476,-5.772331,-17.5835,-7.356575,-17.550827,-8.831103,-13.205727,-7.142334,0
0.3009968,0.13192983,2651.5274086656764,1483.7537237483182,4086.570945945946,0.27459881756756754,-220.37335,63.90066,-28.423845,0.7459815,-7.207607,-7.7446084,-20.660069,-13.052378,-7.688644,-16.794315,-11.308028,-6.10314,-11.372036,-9.6011,-13.293704,-9.684883,-17.762901,-12.74719,-12.277398,-7.9848146,0
0.34326306,0.076055005,1688.749673036473,1647.972060784962,3469.417735042735,0.10772652911324786,-296.31448,71.02686,-10.130817,11.018789,-27.292278,-4.9378986,-15.904059,-11.022277,-14.632067,-17.979876,-8.939054,-6.878269,-5.409453,-12.059683,-11.120079,-7.495221,-13.049158,-4.931387,-9.431581,-10.467953,0
0.41275743,0.057851456,2063.8118913876515,1665.9956507034565,3872.5630733944954,0.15463284833715596,-314.63733,72.868744,-14.550902,13.52192,-17.354084,6.4788756,-17.58987,-6.281019,-0.76214504,-6.7263517,-6.4329877,-9.619931,-10.915277,-12.497246,-9.042891,-10.837903,-14.572637,-10.573512,-12.05227,-11.857808,0
0.2818622,0.12688532,1808.0087018979405,1544.5256840879586,3394.7010869565215,0.1487007472826087,-232.17128,77.15829,-9.539367,38.04774,-30.039051,-18.063572,-22.429762,-27.872736,-12.592506,-24.491236,-5.7890925,-11.644373,-5.623235,-10.073027,-21.153582,-5.4838147,-21.00892,-11.082143,-12.841807,-11.506644,0
0.4056212,0.095689915,1498.3200375025388,1614.82526252833,3054.19921875,0.1253662109375,-314.48074,88.96021,3.1228602,6.764914,-15.120868,-14.722825,-24.019646,-23.955236,-18.173819,-19.925915,-11.359344,-4.7716126,-11.273014,-10.711829,-13.837654,-7.0218673,-13.533741,-7.9644737,-9.777301,-11.498563,0
0.33966285,0.1171582,1514.115155366592,1539.0447537802875,3062.9438920454545,0.09563654119318182,-240.32664,85.84516,-12.149979,18.65673,-14.698073,-9.859478,-30.584318,-24.984032,-18.281727,-7.698572,-12.821683,-12.965041,-2.4299226,-14.29151,-15.096881,-15.6481905,-13.121851,-11.593247,-11.672454,-9.883209,0
0.46061283,0.05236528,1871.3753553981803,1940.8670117291094,4295.176630434783,0.10317241281702899,-348.65057,69.2301,3.6940825,18.559515,-7.1382313,-1.8328979,-8.028235,-5.2988167,-6.3987284,-7.819281,-6.3339977,-7.797241,-8.681586,-4.750876,-9.16014,-9.49232,-11.152009,-7.5240955,-8.459187,-7.621635,0
0.3637245,0.102226384,1512.8771712701262,1453.9280123103276,2880.266203703704,0.12654079861111112,-319.7866,79.7969,5.9592032,25.215837,-1.0447396,-14.096839,-26.318033,-27.42517,-13.406914,-11.364668,-12.6060705,-9.57566,-7.4719086,-6.983429,-19.76278,-9.081942,-6.164887,-12.740575,-10.372167,-10.229912,0
0.41739005,0.056873903,1764.0443753627055,1708.0168284986466,3631.155303030303,0.1294191919191919,-339.80087,59.483902,-5.619048,15.779422,-13.260515,-11.477349,-16.31352,-19.604794,-9.718842,-15.803523,-9.204426,-9.698845,-6.44978,-5.2460046,-15.159082,-3.571039,-9.287513,-6.8541093,-7.512352,-5.999269,0
0.42613083,0.08217839,1869.6703368985454,1816.664524427809,3887.20703125,0.138519287109375,-345.0936,49.718773,22.484417,25.297773,-12.972646,-7.63684,-17.45255,-22.58257,-15.182946,-16.739935,-10.692296,-7.0166497,-15.075915,-8.035263,-10.0683155,-9.389647,-9.092954,-6.5361924,-10.674918,-6.643513,0
0.38696998,0.10033399,1618.6148157753357,1624.8123975614246,3224.1683467741937,0.08615013860887097,-250.88402,84.95909,2.4361358,32.343163,-5.8655205,14.0751705,-10.320024,-23.17189,-7.777374,-7.3588014,-7.5379443,-5.897646,-9.594171,-0.6495995,-12.854379,-8.620388,-9.857351,-10.6456585,-14.710986,-9.714467,0
0.32239106,0.11616363,1912.189465915599,1564.8933695745006,3456.1353211009173,0.125206063646789,-278.38324,74.31869,-1.362764,33.3127,-6.151337,-7.3628745,-5.0315557,-22.951725,-24.638477,-4.927265,-12.8192215,3.2016103,-0.64061874,-2.4579618,-2.9724047,-18.93298,-10.585347,-10.493477,-12.791566,-4.2872677,0
0.39091295,0.061523505,2006.8775282491756,1830.463639680685,4089.2767137096776,0.1208771736391129,-298.57486,56.061256,0.7079764,29.714888,-14.4019375,-5.602386,-17.537653,-11.701609,-5.302163,-7.0863204,-3.310539,-5.1897144,-6.5370913,-11.44683,-15.384142,-6.516099,-11.684204,-7.0571184,-11.362273,-11.701892,0
0.43052927,0.091296054,1420.2531042051808,1788.5542432953787,3413.068181818182,0.06683238636363636,-313.12427,75.176994,9.558318,20.311672,-3.7528534,-2.1592624,-12.09423,-9.1576185,-9.286785,-6.169251,-8.24007,-8.187934,-5.8525925,-7.713222,-8.473804,-7.9830832,-10.723968,-9.006319,-10.3235445,-9.137195,0
0.4608715,0.09698396,1616.972260283606,1796.584808473663,3687.5,0.07543677026098901,-296.1455,87.290215,0.5001512,25.747068,1.7643337,-1.0577568,-11.164998,-5.1545653,-1.6132487,-6.1925745,-2.5462632,-7.060622,-16.531279,-6.2848597,-8.430548,-3.7634592,-6.8314724,-8.728605,-15.391374,-7.2010264,0
0.40776747,0.11114431,1644.6366289175173,1422.1316513938173,3054.1807432432433,0.10318570523648649,-235.90967,99.106186,3.5945067,42.689953,5.5790944,4.1250753,0.87165165,-18.919016,-12.312748,-1.8642111,-9.93704,3.9941413,0.40037894,-9.268375,-9.962964,-12.275462,-9.716416,-1.2479734,-15.908132,-6.22207,0
